Artist,Spotify_Id
H.O.T.,5JrfgZAgqAMywJpLpJM0eS
SECHSKIES,6uRyNreOHUvWPNGnKfIo27
S.E.S.,61HUG80Xma4rnXsqfZkzeM
Fin.K.L,2aRLyjYp7WPr4EkjkI1gvS
Shinhwa,0jVvkFPa6YbFXQ3Qmhita0
Click-B,2kOGSFThgEzPEjL4fFB25w
god,1nTCpd63NkuGGpCIbo4Ywl
MBLAQ,14f1WN9TUDVBK4sHUStmLG
BoA,4muJrGMndyYWqZtfk8OWy4
Jewelry,01iyQzyns6Ab0LxjYvHcg9
BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX
SNSD,0Sadg1vgvaPqGTOjxu0N6c
TVXQ,6nVMMEywS5Y4tsHPKx1nIo
SS501,6rmMpoeu2SIV4OLURCOn2e
Super Junior,6gzXCdfYfFe5XKhPKkYqxV
KARA,7aZ221EQfonNG2lO9Hh192
Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM
SHINee,2hRQKC0gqlZGPrmUKbcchR
2PM,5iRPbkcPmqAFFwDUj6ywVS
INFINITE,1bkpTEmumLC3xc7HgMsttU
f(x),3wRA5UYoo08BBKJnzyKkpF
2NE1,1l0mKo96Jh9HVYONcRl3Yp
Miss A,1BEohdSWSBggmO979tzRwW
SISTAR,2wTLheTmMcFCA4hdY8hZJP
PSY,2dd5mrQZvg6SmahdgVKDzh
EXO,3cjEqqelV9zb4BYE3qDQ4O
NU'EST,1iQfn1B8V25iQoolQakyAZ
VIXX,5BkB3rXc0qIdUtuEnhbK0A
BTS,3Nrfpe0tUJi4K4DXYWgMUX
GOT7,6nfDaffa50mKtEOwR8g4df
Red Velvet,1z4g3DjTBBZKhvAroFlhOM
TWICE,7n2Ycct7Beij7Dj7meI4X0
BLACKPINK,41MozSoPIsD1dJM0CLPjZF
GFRIEND,0qlWcS66ohOIi0M8JZwPft
SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH
MONSTA X,4TnGh5PKbSjpYqpIdlW5nz
NCT 127,7f4ignuCJhLXfZ9giKT7rH
Wanna One,2CvaqAMMsX576VBehaJ0Wx
I.O.I,6RKnXXyprPjhBdCvL802Ku
Cosmic Girls (WJSN),6hhqsQZhtp9hfaZhSd0VSD
TXT,0ghlgldX5Dd6720Q3qFyQB
ITZY,2KC9Qb60EaY0kW4eH68vr3
Stray Kids,2dIgFjalVxs4ThymZ67YCE
ATEEZ,68KmkJeZGfwe1OUaivBa2L
LOONA,52zMTJCKluDlFwMQWmccY7
MAMAMOO,0XATRDCYuuGhk0oE7C0o5G
BTOB,2hcsKca6hCfFMwwdbFvenJ
DREAMCATCHER,5V1qsQHdXNm4ZEZHWvFnqQ
Yerin Baek,6dhfy4ByARPJdPtMyrUYJK
TAEYEON,3qNVuliS40BLgXGxhdBdqu
IU,3HqSLMAZ3g3d5poNaI7GOU
ZICO,4XpUIb8uuNlIWVKmgKZXC0
MINO,3ytV7vc4ZuwGgwaOuWvkk8
Hangzoo,0m5ETFICJLAg6ageqa9FgZ
KANG DANIEL,5vGoWnZO65NBgiZYBmi3iW
Cherry Bullet,3IJCdgkBZbieocLZ4e94GZ
YUJU,7Bu0r4MCDX3sbhcFD5IXyx
Astro,4pz4uzOMpJQyV8UTsDy4H8
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx
JEON SOMI,7zYj9S9SdIunYCfSm7vzAR
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y
EVERGLOW,3ZZzT0naD25RhY2uZvIKkJ
Rain,5L4EafeXwZ0stGuPtGr5Tz
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH
4Minute,6cdC1cwqh3eJAXaxXJt2jv
AOA,54gWVQFHf8IIqbjxAoOarN
SUNMI,6MoXcK2GyGg7FIyxPU5yW6
VERIVERY,1fWUcRSok57yRm8gPKj1Fc
Apink,2uWcrwgWmZcQc3IPBs3tfU
DEAN,3eCd0TZrBPm2n9cDG6yWfF
PENTAGON,1wKpMkucynaTfG8lyPprYV
TAEMIN,13rF01aOogvnkuQXOlgTW8
SEUNGRI,20j1uz7iDOtIvIzCr5S8nx
A.C.E,25KT93FeotUTHC1dbLasxi
Trouble Maker,0ztjVBmFk6OuHq6XBBwMI9
HyunA,3UwlejyX2b458azZ7eCnHb
WINNER,5DuzBeOgFwViFcv00Q5PFb
Hyolyn,78sJswwVn4P8aEhkF4K6fQ
EXID,1xs6WFotNQSXweo0GXrS0O
Weki Meki,5LWkv2hDbDwZL3zNwZYNPx
CLC,6QyO41KctzGc70mVaVnXQO
G-Dragon,30b9WulBM8sFuBo17nNq9c
HEIZE,5dCvSnVduaFleCnyy98JMo
MOMOLAND,5RR0MLwcjc87wjSw2JYdwx
JENNIE,250b0Wlc5Vk0CoUsaCY84M
GRAY,3kPEBSt7qgVoRZSbIXMr7W
iKON,5qRSs6mvI17zrkJpOHkCoM
TAEYANG,6udveWUgX4vu75FF0DTrXV
PRISTIN,6VAphrHp0Oc88qg9BDaH9D
AESPA,6YVMFz59CuY7ngCxTxjpxE
Crush,6aLdhHUqgdKE86xbtNmY8g
Dok2(도끼),0rW6fVd3yuW2CF2sLYWQtE
The Quiett,2qI1pO64eYqGUiv1XTw4cy
Beenzino,7IrDIIq3j04exsiF3Z7CPg
Basick,7pXKdkQsYFCMG2omRxheJ2
Mad Clown,0dX6tgZKWpamoFHFuXFhwd
Dynamicduo,4nvFFLtv7ZqoTr83387uK4
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79
Tablo,3NdOtTPPaXrCyC7Lpmzyhv
Drunken Tiger ,1kcYSWblYWOOMVOPNgbMYI
Swings,6F5tPDq3TIduDv2ki6O1Oq
Epik High,5snNHNlYT2UrtZo5HCJkiw
BewhY,1wsoV3RXPkxVz3PwsNRI5K
San E,61MMiylth1injW39oZBuYB
Hash Swan,3yVEZNS0ateVfoj8FuazKg
Reddy,69H1Ooj2eBJXLTk3IEBV0v
Simon Dominic,57W9ikVc6O2wLDtmclSjvN
Sik-K,5DIi2JWfQPTKffaVBlIYRn
NO:EL,3S79khDmqHqH3SudDjO6dV
Kid Milli,7IWshUcKfJyDWrbiF2XT8J
Coogie,0IznZPMUyaPGdqfP4oqBja
Nafla,3Zn6C68VCosoQrxu4D2Btr
DPR LIVE,0siBQaURCli5wn2lqv8WZg
GIRIBOY,2MtHuR0W2idZdF7x4wddqq
Loopy,3l9s67pOK4Stw9yW1wr0Bg
BOBBY,7ieMQQDR0bdBPz572mtxwS
Jay Park,4XDi67ZENZcbfKnvMnTYsI
Jessi,64k5e9kV9MdukXjFrR5R37
CL,0tzSBCPJZmHTdOA3ZV2mN3
Woo (우원재),5a8EJtOEbUJDF4RX3mKK02
ASH ISLAND,7IEhlwWQA7pCkEvzwwHehE
PENOMECO,1MAUqH0haKBYbjpknTfreY
Nucksal,6v5cGuRCZKq08nLI4WXJuB
HAON,2krUNMgFZYm5s4Nn0g91W9
Junoflo,5ZjBaiZiRUZx4AmlzOOc9R
B.I,0UntV1Bw2hk3fbRrm9eMP6
YDG (양동근),286Ranmy5NZOVyIwNwAUE4
RM,2auC28zjQyVTsiZKNgPRGs
Tiger JK (he was part of Drunken Tiger),11S00dFcvNvJahis8MTGMD
pH-1,2u7CP5T30c8ctenzXgEV1W
Paloalto,2Yv0nlRtzgPl6u0dsS2hFv
JUSTHIS,0Ch0t9gI47Lkal71uQnmV3
OLNL,4ls4GQkl0kkBlAWq2DgS0z
SuperM,5BHFSMEjfLVx1JwRWjAOsE
G2,4ueZwsEtcqcO0IZywqgk66
Sway D,3HfWEOcXit3EkuRCt5M3Yd
YunB,2Z7teNgQJnz6qUp8FmhEtG
Huckleberry P,4meeMnr8eLacsB31ApsXZS
Odee,6cXolDFPOgf0wuRe5kMPxo
BLOO,3ghCvruix2FYZ81DHRlOt1
Owen,5rP0axomfqfxm0QavWTdvO
CHANGMO,3hvinNZRzTLoREmqFiKr1b
Loco,2e4G04F77jxVuDYo44TCSm
EK,56YvXhxjnImPI8N5dvtjm7
punchnello,5enwJ9yOnKlCP91ov4Dqhv
D.Ark,2UaheMCNCnN1CrrnZnmh3j
Keem Hyo-Eun,59KuGY6nfY3w39O0qYVA7p
KillaGramz,4YMP326oNG8AQdTRang2yA
CODE KUNST,4WnO2VmlwdTX77ANsThWLQ
Microdot,1ToWoFmtIc9NTPFy7lR690
DEEPFLOW,4E7PyG6Vo26X1I9qURf45z
VINXEN,4T6xiCykTP9rCNaEPU7D4q
Don Mills,6bIsFWNkjQvSm5P4rqlxKn
JOWOOCHAN,3aJJ3PgNVHdHGZ1XPgtSEc
C JAMM,2ZT3bnHPOdErwCLdP5aHqR
Wonstein,5o615XColiSVMPDWlslKSk
Mommy Son,5xWKWXamxbujIdti9xpnI1
YUMDDA,0su5mZ6qhvOUhz7ckEx8rR
Khundi Panda,32wJE7JooXm59HxYhy7caU
lIlBOI (lilboi),25wMXkplvEHJpJHX8A6Ved
Mirani,6N7b9mUVwn885jI7RRg8no
Queen Wa$ABII,5FQWaF32sJ8rXb8aPcj2VI
Zion.T,5HenzRvMtSrgtvU16XAoby
Munchman,7u2Nz7Bj2vbCps9AH5q6do
MUSHVENOM,1UIxKzYZnlJeF9siZ6IE1f
B.A.P.,6kxCoNfY6U1eP0Yc88phvk
F.T. Island,6KhH771vq2X2Aom91nNzpZ
CNBLUE,6dCz3spfpIvqqqsIoP6wXi
DJ Soda,6wcoqJ63l11D2yV9ViqIZA
Jeon Soyeon ,6Xg22wJOAcnvPUfk5WvODH
Cheetah,6ftZYkensUYXNiMM7nFwhE
SURL,7owveHzN1hmQuw6Ojg4sI3
Nell,5WY88tCMFA6J6vqSN3MmDZ
Jaurim,6evmYxFbDSIHilUaYC9MhL
O.O.O,0YMpM4y1fUUHhBLFnYVOaD
Hyukoh,57okaLdCtv3nVBSn5otJkp
Buzz,4SdXXEHKFa5NSoh10QxeN2
Bursters,4RDFOoEvbjMKmt2Lpby1a4
Dasutt,3txAiGYUmI4p84stqOoi1s
Guckkasten,71kRpwy6xTeG2OXXkRJdkA
Uneducated Kid,08KbKkPqaYNFYM9R5eMjuM
homieduel,3PpfvyyncoZ79IgYe0Uls0
Suran,1mORehSVEd7lcaT2d7Sl2K
Jonghyun,5rGgflnIpRNizTCozbYBuY
Seo Taiji and Boys,52Gsa9Zypqztm2DeNkQfCm
Seotaiji,3yj6KT6cRFojlL37psQ1dV
Ailee,3uGFTJ7JMllvhgGpumieHF
LeeHi,7cVZApDoQZpS447nHTsNqu
Paul Kim,4qRXrzUmdy3p33lgvJEzdv
Eric nam,2FLqlgckDKdmpBrvLAT5BM
Akmu,6OwKE9Ez6ALxpTaKcT5ayv
BIBI,6UbmqUEgjLA6jAcXwbM1Z9
Sam Kim,4BBN286rBKyCWsSPq2cxYO
Jamie,2YXlVLKq3X3soXd2aXUtIT
JOY,0sYpJ0nCC8AlDrZFeAA7ub
Jung Seung Hwan,7l8rOFwZFQ3G0sgZ7gjGng
DAVICHI,4z6yrDz5GfKXkeQZjOaZdq
WENDY,0FRUZvZNPzM3YJMABJxf2K
Roy Kim,3ErHVJMsxTq2lLSmnONBm9
Kim Na Young,4dvmLXorXADxVq8EcySEWk
Sohyang,2TCV57G47ttyy1JsVyucXg
Park Boram,6tvrEIVX5eKJlipdzt11wi
Eddy Kim,1sVSMPPNMMSZ7cQNfbvMOe
KIMSEJEONG,1lFLniFTaPjYCtQZvDXpqu
SOYOU,3b4kLCI0ZJW47TFsNRqgCb
Kim Bum Soo,20K5puLWHL28ckI4LjieDt
Sung Si Kyung,7jFUYMpMUBDL4JQtMZ5ilc
Huh Gak,49vOeJAPxAz6YmVZPNM7ys
Hwang Chi Yeul,689wBe4v9rvHjdNB4JUgYq
Baek Ji Young,3l0MJ9LCiBlMyOMaz485Q5
Lyn,1A6WCseWiK22oxqodg7vcy
Kim Tae Woo,5OFQZvle7HH55LvauNmUIi
K.Will,1XNC9ksvgXeD1xRJruSA5t
SG Wannabe,2c3IakpImjWyeXNvyyGsdn
M.C the Max,3MaRWfwKpbYnkYHC5gRKYo
Lee Seung Gi,12AUp9oqeJDhNfO6IhQiNi
Kim Jong Kook,60YNqzrSj7rJkuqHkpHPqG
Lim Changjung,4dB2XmMpzPxsMRnt62TbF5
KCM,2cijK40RWU3ouFUnwW8v3K
Kim Dong Ryul,3zYyfrb4r6ZHI5Di0rB9bV
Ha Dong Qn,7gjNpUcKOWzo2jnN7VsxoQ
Lee Soo Young,6GrRqCT2aRWjPMUmPY8oR5
DJ DOC,3kDgt4vVKGTLmtC3FkOwWF
MC MONG,6gEWl778wJTkq4Uk5eBvgD
LEE SEUNG HWAN,6LPV5KZBc1zBjX8AFZ2WWY
Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF
2AM,5SnaL8SsjGMHQNyqpa8Zos
LISA,5L1lO4eRHmJ7a0Q6csE5cT
Lee Mujin,4Xj0peBt3EZHbdF20JmdWC
STAYC,01XYiBYaoMJcNhPokrg0l0
BEN,0bDdOBGVCFVt0f8N9ldW1k
Yoon Jong Shin,0hW1muryuCdZLfjoLrUhnw
Shaun,72nLe76yBFSlP6VBzME358
OVAN,4FuRHFtCeoYaeeVDKyyvbS
SEULGI,2QM5S4yO6xHgnNvF0nbZZq
MeloMance,6k4r73Wq8nhkCDoUsECL1e
Han Dong Geun,69K447yK7IW0NCZGEh79e1
Yang Da Il,5DnjOSzLCfn4hDbLECq8pt
John Park,4mbvd7ZJ2goftjy1L33LiB
The Cross,5iWp4nvZ8u0DxQjVIidCuC
BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl
Lee Hyori,4FjoOJAndC0s9ZJUo6VGc5
J.Y.Park,1TTx0YcbKUtJIZY1HEnh9B
U-KNOW,4lqxrwkJ16gYkKNumLA3SL
SSAK3,2el9LgZHLeQnXHABBkgb7M
Brown Eyed Girls,2GEPtT5RDxrmdi0A4mbDi7
MSG WANNABE,4SpXkyEB20zqPXAPbiv3oK
Brave Girls,7t5H3uQv0Zw6cQUnSTF5BB
Hwasa,7bmYpVgQub656uNTu6qGNQ
DKB,4DoedGw38ubJdAT1edFsIx
Punch,2FgZrgTMX6Sk0VNcOsEPmm
IVE,6RHTUrRF63xao58xh9FXYJ
Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq
Yoon Mirae,1Do4bSzfUl0KWL9r1fITu0
Monday Kiz,4EjLdmpJbSfCY2NAfXc4Sb
Yang Dail,6L5ynvSx8rCUdvRfju77Hy
Song Ga In,5t5zmsIdTDRqDeI17tilpd
BamBam,2p48L95TwEaYkSdn6R7LOr
Gummy,3yeGaDllUtsVmgzDeAmpNf
Miyeon,779v40cWIJUUoIDtC1IGaF
Jihyo,7F1iAHRYxR3MY7yAEuFqgL
Sana,4a4zvpQq5Phxr12Pu8Akmm
Samuel Seo,4ZPInhlYlpaCsk1vnHmKBP
Moon Sujin,36MQil20hjOpG5f52NQ4du
Oceanfromtheblue,76eIrOIqck4yuOhrYZGx3a
SOLE,6naXFodImN2DwRmKCQHAUt
YoungK,34HmvZztvxqAo2mBSAieRe
KIM WOO SEOK,4k2MyP64uZ78mvjKd1Ciq2
DPR IAN,2o8gT0fQmFxGNbowbdgeZe
Soovi,0YM7bNxtt0VzccYf1UG2G8
WONHO,6pC3vnUgNVITdYMMXefi6D
JUNNY,0lgENJQUkqkDbpsTYEayOr
YUGYEOM,3ohXmy1PGdB3XgzhPqQ0tY