,Artist,Artist_Id,Compilation_Name,Compilation_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,스캔들,5ylUgQPsprPXqbj40qbY76,0.765,0.877,10,-4.082,0,0.0614,0.0185,1.85e-05,0.0982,0.933,102.038,204760,4
1,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,보라빛향기,7GfcHqyVb9VdHBGHhTcYuU,0.321,0.887,7,-4.371,1,0.237,0.00455,0.0,0.288,0.275,78.301,191107,4
2,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Never Say,5WwkjpQCnMvLAGYnXwCgWb,0.57,0.956,6,-5.014,1,0.064,0.00292,0.0,0.282,0.834,144.994,214427,4
3,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,단한번만...,453ZYLlY6PSIuvqMrI9Bn6,0.676,0.404,9,-7.232,0,0.0909,0.171,0.000391,0.133,0.673,68.011,247907,4
4,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Break It,4WrcbHIcp7ND1BwPCb5ota,0.548,0.912,9,-4.659,1,0.199,0.00195,0.0,0.154,0.311,98.039,250827,4
5,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,환영문,7GM1Lo9s6kyI1rn2vPHp94,0.604,0.955,2,-4.646,1,0.0484,0.0127,1.03e-05,0.0691,0.565,116.02,258133,4
6,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Cowboy,6WS11nF6DZl9LeMDTmJWpI,0.815,0.845,6,-3.799,0,0.183,0.04,0.0,0.304,0.793,96.986,209267,4
7,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Love Letter,0fTqVwWqGbpFUe3bgJ9mHl,0.612,0.962,8,-4.688,1,0.0544,0.0235,0.000681,0.0831,0.853,102.003,222240,4
8,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,백전무패,1eR8EcfbPAYeHqvMsyEh2z,0.646,0.979,4,-3.51,0,0.0903,0.0521,0.0,0.191,0.684,102.001,265867,4
9,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,하늘아,1Qy4SrFeh1kaL2mtVBKbfB,0.559,0.907,7,-5.192,0,0.0389,0.00623,0.0,0.372,0.571,142.949,234187,4
10,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Exit (For Your Way),0Pc9CMEB1wnBtwJxXsRo9A,0.479,0.813,2,-5.671,1,0.0386,0.0203,0.0,0.151,0.261,132.956,260267,4
11,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Stocker,0JiS2zdwVLWMJJcvH8xM8v,0.6,0.835,5,-4.958,1,0.039,0.0925,0.0,0.155,0.552,103.946,251360,4
12,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Dreaming,0najR49xZaymi9l5iWoSwT,0.571,0.963,1,-4.227,0,0.083,0.0016,1.8e-06,0.669,0.747,139.033,235640,4
13,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,행운,2suuOQZfDnF5z5WtA5Hqgo,0.414,0.769,7,-5.545,1,0.0426,0.308,0.0,0.114,0.536,187.873,242160,4
14,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,그대밖엔,6z72gECVTC1XrXbUi6epyq,0.696,0.865,7,-5.145,1,0.049,0.189,0.0,0.0763,0.8,124.963,226973,4
15,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,고쿠하쿠,6oszkBlna09PgzebGqRzBa,0.537,0.818,9,-5.041,1,0.0349,0.0567,0.0,0.204,0.628,203.875,248867,4
16,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,소요유,1mcvtv7Phi2j9Cbhqbt0Fp,0.253,0.274,10,-10.115,1,0.0344,0.829,3.14e-05,0.238,0.183,76.289,257893,4
17,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,To Be Continued,24u6dg7lEaXcDpgqeZzpqV,0.679,0.734,2,-7.666,0,0.0563,0.325,5.21e-06,0.108,0.734,90.049,251733,4
18,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,그리움,4EOWbWbX6CE5hH8nF9sco6,0.666,0.334,9,-7.722,1,0.0313,0.797,0.0,0.167,0.611,129.959,241373,4
19,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,영원,0f9RhtaGm3KB1FtipZAoyo,0.597,0.578,9,-6.744,1,0.0338,0.555,0.0,0.0546,0.511,129.909,257267,4
20,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,이별앞에서,1hD25k4LSX9u5AskL3d4cQ,0.677,0.795,0,-7.702,1,0.0341,0.28,0.00109,0.0513,0.729,105.008,246533,4
21,Click-B,2kOGSFThgEzPEjL4fFB25w,The Best Of Click-B,7v8ud1pc0Y9xvPGFtVJYbO,Good Bye,6R78j9VmH41qgI43ZEQ9fb,0.623,0.806,8,-4.85,1,0.0248,0.0307,0.0,0.535,0.622,92.024,249613,4
22,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,LISTEN TO MY HEART,6LwWAyYUyZyBkrz2cIM1ks,0.677,0.875,10,-4.747,0,0.0803,0.0976,0.0,0.136,0.942,162.025,237400,4
23,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,Amazing Kiss,7yYVoMQp93NnZgOprsGVJA,0.665,0.909,7,-4.95,1,0.0498,0.0971,0.0,0.059,0.762,100.178,271987,4
24,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,気持ちはつたわる,6xNJza1Yt1SXZpzSKnAC34,0.64,0.842,10,-4.998,0,0.042,0.108,1.24e-06,0.0938,0.486,137.032,263013,4
25,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,Every Heart-ミンナノキモチ-,55hT5qNzVssDEVlpnQy270,0.508,0.646,5,-5.993,1,0.0344,0.141,0.0,0.0858,0.395,141.975,272533,4
26,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,VALENTI,0uK2eR1ZA87ywB7jTeV2pK,0.639,0.937,1,-3.567,1,0.0564,0.0386,0.0,0.255,0.892,104.051,259027,4
27,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,奇蹟,4fVbeEssHctTSv9RpAcqrO,0.683,0.83,6,-6.78,0,0.0386,0.134,0.0,0.128,0.593,104.988,256987,4
28,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,NO.1,7reZWvZ0AXDW22dLCGKbwL,0.681,0.891,1,-4.33,1,0.0761,0.0838,0.0,0.241,0.626,102.998,192213,4
29,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,JEWEL SONG,46TSfwL6sT14X63Rz4NU9K,0.629,0.675,0,-5.71,1,0.028,0.061,0.0,0.256,0.303,112.044,322507,4
30,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,Shine We Are!,4qLuZmoxgUP5v8ztyj3BsI,0.518,0.924,5,-4.295,0,0.0797,0.015,4.54e-06,0.157,0.792,199.989,303027,4
31,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,DOUBLE,4Hg20K3vGB6b3Z6VwId0hw,0.699,0.938,7,-3.513,1,0.0703,0.00511,0.000702,0.0988,0.747,100.003,204373,4
32,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,Rock With You,4LOZ8ezYUwjneou2tfIxyM,0.668,0.959,11,-4.13,0,0.0454,0.00415,0.0,0.493,0.571,100.011,252533,4
33,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,QUINCY,6liSBjBOZEXz7SVaKl9gua,0.805,0.738,1,-4.842,1,0.0475,0.0694,0.0,0.172,0.796,130.08,225120,4
34,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,コノヨノシルシ,1r90XF2BhACwBhXprZQu22,0.775,0.71,6,-5.33,1,0.0273,0.124,2.17e-06,0.107,0.609,105.064,223720,4
35,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,メリクリ,5hSfOC92b200ci05d0xWfW,0.269,0.551,1,-5.76,1,0.0283,0.286,0.0,0.0566,0.236,81.045,331600,3
36,BoA,4muJrGMndyYWqZtfk8OWy4,BEST OF SOUL,0gxS6h33HGI5jEAgcMsTWA,LA・LA・LA LOVE SONG,2jJg6cmyMh6rgNQdouOnlY,0.736,0.732,0,-5.43,1,0.0376,0.217,0.0,0.251,0.653,118.027,337013,4
37,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,Baby Baby - Japanese Version,0DQ8eRAcGG1iUIdqk6RFhq,0.737,0.94,6,-2.71,0,0.141,0.0609,0.0,0.115,0.837,135.009,233400,4
38,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,Always - Japanese Version,06NMu4JoNGm61R4y2k53hR,0.667,0.785,5,-3.51,0,0.0242,7.99e-05,0.0,0.0321,0.333,116.006,235667,4
39,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,TONIGHT,0Q3Jvg2T5iMdqZFnbvxmSF,0.681,0.893,3,-3.877,0,0.0485,0.0394,0.0,0.541,0.327,129.985,221653,4
40,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,Ms.LIAR,5crgHI4qrCm8ayPms3EGhS,0.596,0.852,0,-3.041,1,0.0389,0.0575,0.0,0.0928,0.479,128.014,234320,4
41,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,FANTASTIC BABY,3PzAfPk6iA4ygy4u3OAqk5,0.725,0.831,11,-3.499,0,0.0719,0.0046,0.0,0.0333,0.48,130.022,231627,4
42,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,BLUE,1a0y8jidcUHH83MXfJgW31,0.585,0.727,7,-6.465,1,0.0774,0.0385,0.0,0.0592,0.441,124.931,234240,4
43,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,FEELING,3Iuv2KvGVxddPJMBmMZrsY,0.81,0.759,7,-4.681,1,0.154,0.0518,0.0,0.147,0.602,126.986,215720,4
44,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,BAD BOY,74MrhDJWSLl1nrBq3qFOxe,0.593,0.744,9,-4.002,0,0.0891,0.0199,0.0,0.0813,0.4,74.964,238933,4
45,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,EGO,6cI6tjccPwO63lMdSBhDjr,0.793,0.77,10,-4.746,0,0.0358,0.0296,0.0,0.202,0.923,121.007,205960,4
46,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,MONSTER,7pwTKTLvi5dCasaMCze1w4,0.635,0.808,0,-4.494,1,0.0533,0.0148,0.0,0.385,0.371,127.973,234067,4
47,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,OH YEAH - JPN Ver.,7Ki9ZwGVHr8e4i52GqaIRl,0.676,0.695,9,-4.452,1,0.044,0.00216,0.0,0.663,0.653,129.999,196907,4
48,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,HIGH HIGH - JPN Ver.,6DpHpDHgaMEhHAe9vR0o8r,0.701,0.838,5,-3.989,1,0.0454,0.00101,0.0,0.0515,0.589,129.982,188627,4
49,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,あんなヤツ,2yRbjuBCkSDniiNNi1O5mT,0.747,0.479,4,-5.764,0,0.0621,0.576,0.0,0.177,0.712,119.852,201453,4
50,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,ピタカゲ (CROOKED),3j01oUqTtibhhU009swQJX,0.666,0.902,2,-4.658,1,0.0997,0.0013,0.0,0.0649,0.849,130.084,226920,4
51,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,WHO YOU?,78OxeoA4XY5RekioYEkGws,0.749,0.715,1,-4.561,1,0.213,0.141,0.0,0.259,0.744,89.948,203373,4
52,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,TURN IT UP,5cgeh96qMWvbS07CFZCpfs,0.807,0.647,5,-4.108,1,0.169,0.00792,2.81e-06,0.0978,0.354,176.065,214907,4
53,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,DOOM DADA,0KtN7ZSbwXyh6NKGiJnBq3,0.646,0.921,7,-3.049,1,0.0863,0.0282,1.58e-06,0.325,0.595,156.113,216427,4
54,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,"EYES, NOSE, LIPS",6cSuoXjE80uNoVk50JzYbS,0.641,0.528,0,-5.061,1,0.0369,0.604,0.0,0.0786,0.241,143.788,233000,4
55,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,RINGA LINGA,3sU97u53wJffLHBYENl58E,0.574,0.859,1,-3.079,1,0.0427,0.0702,0.0,0.166,0.41,140.941,229520,4
56,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,1AM,30uKoRhzJu3oJch8AdSdEf,0.508,0.831,7,-3.181,1,0.0372,0.013,0.0,0.0839,0.364,173.986,194507,4
57,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,WINGS - JPN Ver.,08PuRi90gaclvmHqPgFLvw,0.636,0.909,0,-2.913,1,0.0388,0.00627,3.98e-06,0.108,0.39,131.973,224933,4
58,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,Rainy Rainy,3HEFfpEFAp0G9gq0XXJHxP,0.533,0.731,4,-3.939,1,0.0253,0.38,0.0,0.177,0.325,88.011,300027,4
59,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,SHUT UP,7kMAkuIBMFnkYcGzWyZiyu,0.642,0.853,3,-4.281,1,0.0336,0.00286,0.0,0.364,0.444,124.92,210827,4
60,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,WHAT CAN I DO,2adUQOv3Q0bOjxF05SVg8S,0.712,0.943,5,-3.001,1,0.0512,0.013,0.0,0.106,0.489,128.003,218720,4
61,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,僕を見つめて [GOTTA TALK TO U],3sW54POkCA55eXCYBbsAl1,0.756,0.691,10,-5.806,0,0.0482,0.143,0.0,0.233,0.788,128.059,215640,4
62,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,STRONG BABY,7kErePsOBw5gIYv5Gc8lSx,0.912,0.743,5,-3.922,0,0.114,0.0341,0.0,0.119,0.842,117.983,226453,4
63,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,WE BELONG TOGETHER,1Tw87XEY5RhvuRfHxHDwuc,0.767,0.766,2,-5.728,0,0.0409,0.156,0.0,0.0864,0.728,140.005,238680,4
64,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,A FOOL OF TEARS,3OHWLRYh7TYCAE45rGT7mq,0.707,0.632,0,-6.303,1,0.0409,0.0412,0.0,0.118,0.571,123.993,244653,4
65,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,V.I.P,3qyM1uc7XTfUvwYPpF4BWf,0.832,0.741,10,-6.134,0,0.21,0.0292,0.0,0.115,0.764,101.0,183147,4
66,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,BIGBANG (INTRO),1SpAKEgQErD7khm1hS40H9,0.905,0.608,11,-4.845,1,0.115,0.0283,0.0,0.197,0.837,102.004,206200,4
67,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,LA-LA-LA,3XCyjQO78Ph3cju72zmf97,0.779,0.772,1,-4.596,0,0.0411,0.026,0.0,0.0569,0.854,102.002,179827,4
68,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,SHE CAN'T GET ENOUGH,3HUTR6S4V0vAic3Fvk7ooC,0.824,0.796,11,-3.545,0,0.174,0.00974,0.0,0.0874,0.602,102.984,211720,4
69,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,DIRTY CASH,03FYdqacNW3I8BXMsfWzyd,0.858,0.928,11,-2.408,0,0.123,0.0781,0.0,0.25,0.934,129.918,194027,4
70,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,SHAKE IT,0RTo8rGuNGeGqtLYhYotzv,0.737,0.91,4,-4.553,0,0.0558,0.0428,0.0,0.117,0.899,114.982,226613,4
71,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,LIES,03zmAJLaKP08b8CHdU8w6X,0.784,0.85,6,-5.604,1,0.0601,0.175,0.0,0.85,0.71,125.008,230987,4
72,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,ALWAYS,1j9ooKjU86VI74p9bof3by,0.703,0.776,1,-3.814,0,0.0235,0.000184,0.0,0.0255,0.355,116.007,235187,4
73,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,LAST FAREWELL - KR Ver.,7vK3i8Nb070RB6eaAY1yXw,0.704,0.939,9,-2.877,1,0.161,0.0452,0.0,0.0894,0.839,134.99,233907,4
74,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,CRAZY DOG,7Aws6kM5PYdDmVOV1eFW7e,0.829,0.756,9,-5.128,0,0.05,0.0758,4.05e-05,0.0942,0.858,123.011,220253,4
75,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,LADY,5TNK6FL9mCAw28eshqttP8,0.811,0.901,8,-3.085,1,0.061,0.0574,0.0,0.0435,0.732,103.002,204867,4
76,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,NUMBER 1,5jimXIlYEak3gm21NgpUUF,0.892,0.673,7,-3.698,1,0.0681,0.00973,0.0,0.0909,0.966,115.012,200227,4
77,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,SUNSET GLOW,0TTEfRs6lqIODPDCtuANm2,0.749,0.874,8,-2.22,1,0.0539,0.0845,0.0,0.116,0.593,124.991,207147,4
78,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,HALLELUJAH,2wqmlo2Qzn4cuzWk8DQqW0,0.61,0.806,6,-4.024,0,0.181,0.00633,0.0,0.0365,0.371,94.883,196493,4
79,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,THE BEST OF BIGBANG 2006-2014,1JwbdXLKJVffgSW95WcTUp,LOLLIPOP,0tjEM2WSL1vKvZE2bTBUCo,0.835,0.877,0,-5.047,1,0.0428,0.0542,0.0,0.329,0.923,119.967,191040,4
80,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,I'm your man,5fF8hO8wJX0HtkHKJF2WZF,0.704,0.944,0,-4.36,1,0.0854,0.00826,0.0,0.0894,0.779,133.013,193573,4
81,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,Breakthrough,2gufvfcKUETksHGeCmDTMO,0.718,0.78,11,-4.251,1,0.0404,0.012,0.000368,0.122,0.718,124.978,226387,4
82,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,Take off,5FcJPmB0AdYBHZgoDwQqhP,0.612,0.896,3,-4.542,1,0.0301,0.181,0.0,0.234,0.766,131.967,203333,4
83,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,Ultra Lover,598BMlbpr6ev8rSYkvEng4,0.581,0.955,8,-2.713,0,0.0583,0.0274,0.0,0.352,0.773,136.067,200893,4
84,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,運命,5ahnJuSK8d80M8z6Aodcxb,0.598,0.913,11,-3.226,0,0.0636,0.201,0.0,0.337,0.424,135.973,219040,4
85,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,Stay Here,2cT1DEAsvPnl6c2IClPszF,0.546,0.952,0,-2.322,1,0.0837,0.0919,0.0,0.0557,0.43,130.003,203867,4
86,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,君がいれば,2j8D2u8Xr1G0mqclRq0r1u,0.671,0.87,7,-4.064,1,0.0401,0.0647,0.0,0.27,0.518,129.961,217720,4
87,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,マスカレード 〜Masquerade〜,6u9DpQ49qanlromBp3EEzT,0.651,0.895,0,-3.016,0,0.052,0.159,0.0,0.0743,0.556,128.95,231240,4
88,2PM,5iRPbkcPmqAFFwDUj6ywVS,THE BEST OF 2PM in Japan 2011-2016,5rEgHD2JSK9RRxyKtXsImD,Beautiful,17OcTPVtNsdupswYT59cPV,0.644,0.858,9,-6.573,0,0.221,0.015,0.0,0.301,0.786,127.105,239973,4
