,Artist,Artist_Id,Compilation_Name,Compilation_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
179,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,NILIRIA - MISSY ELLIOTT ver.,5P6JEfm8MgZZWtsLgyAiI6,0.602,0.871,2,-4.97,1,0.302,0.0632,0.0,0.901,0.498,160.008,174160,4
180,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,R.O.D.,6NdoyPvW2E1yt9uie4oPdk,0.679,0.843,5,-5.116,0,0.194,0.0255,0.0,0.114,0.591,144.883,238240,4
181,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,BLACK - JPN,2Ub2hha51JJ1FFKpNzDMYH,0.51,0.649,0,-7.638,1,0.384,0.39,0.0,0.0821,0.422,86.0,205520,4
182,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,WHO YOU? - JPN,7E3o82ZiiHY6ibieQuizrS,0.579,0.716,1,-4.558,1,0.168,0.156,0.0,0.29,0.739,88.679,203573,4
183,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,SHAKE THE WORLD,3h7BU4LMCVdixQ4eLZHyGv,0.735,0.768,7,-5.501,1,0.221,0.00438,0.0,0.316,0.639,128.036,176680,4
184,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,ミチGO,1imQ171KZ2OrWdltEvatcv,0.64,0.936,8,-4.972,1,0.422,0.0202,0.0,0.0963,0.354,154.292,210387,4
185,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,CROOKED - JPN,1J9rrJC0aYnjYwlqFLDjs4,0.668,0.904,2,-4.641,1,0.0943,0.00131,0.0,0.0617,0.837,130.068,226800,4
186,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,NILIRIA - G-DRAGON ver.,7yREmntIbZdgqBJaBPjWNM,0.595,0.869,2,-4.886,1,0.307,0.0784,0.0,0.862,0.549,160.039,174147,4
187,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,RUNAWAY,66ptV5QgsPR2IqvNyZfnGM,0.695,0.891,0,-2.634,1,0.0662,0.00678,0.0,0.342,0.722,119.919,203093,4
188,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,I LOVE IT,69gQJVmUwpc2z1WCslLda5,0.731,0.831,6,-5.403,0,0.0517,0.13,0.0,0.341,0.799,120.072,196840,4
189,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,YOU DO _OUTRO,7BB3vubFA93s3lOr6Pid61,0.869,0.473,8,-8.84,1,0.383,0.0909,0.0,0.114,0.53,133.982,160027,4
190,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,WINDOW,4CnkEnG9poJzBhd9ueF132,0.757,0.576,11,-7.123,0,0.0324,0.261,0.038,0.0737,0.542,129.974,229067,4
191,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,BLACK,417dJkBwuEEU27xsSxp9MJ,0.505,0.56,4,-9.276,0,0.311,0.37,0.0,0.124,0.501,87.049,206760,4
192,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,Annayatsu,3ABbq44lsSl31kgcE8Ji7L,0.752,0.472,7,-5.733,1,0.0609,0.522,0.0,0.179,0.771,119.783,201453,4
193,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,BLACK,1JD45OeFWN6lxXR6SVfxzo,0.49,0.648,0,-7.97,1,0.384,0.319,0.0,0.123,0.486,88.022,206000,4
194,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,WHO YOU?,7ce3bykNUi6rAXLN9pKpjn,0.738,0.721,1,-4.285,1,0.241,0.216,0.0,0.309,0.74,89.983,203253,4
195,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,CROOKED,0uy4ySEMXg62y54l54AGZ1,0.664,0.918,2,-3.166,1,0.091,0.00264,0.0,0.0544,0.767,129.968,228147,4
196,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,ONE OF A KIND,1gv0YJmwxobiMyF05mqZFi,0.61,0.798,7,-6.168,1,0.3,0.106,0.0,0.0646,0.734,171.863,207427,4
197,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,CRAYON,5csgMdDqFzAoDHiJM3fira,0.707,0.914,9,-3.762,1,0.132,0.0136,0.0,0.703,0.241,131.978,198627,4
198,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,WITHOUT YOU,08YtDyQxCFwzOlcGG1YMEZ,0.6,0.662,11,-6.888,1,0.0369,0.0376,0.0,0.346,0.352,124.021,244547,4
199,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,THAT XX,6kvk7i40aR5mJIAJ1v2Zz8,0.762,0.47,7,-5.635,1,0.0423,0.545,0.0,0.124,0.808,119.915,201053,4
200,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,MISSING YOU,71RESb9DHCr0SD7xCDT1ZE,0.743,0.801,5,-4.766,1,0.0636,0.167,0.0,0.0566,0.748,122.944,209000,4
201,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,TODAY,1Td8FWn3wk5n3bEk10sLDt,0.738,0.822,4,-4.977,1,0.0404,0.0314,0.0,0.458,0.886,126.989,220107,4
202,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,LIGHT IT UP,4oIb3679jChgRp9uOSOeiZ,0.811,0.588,0,-6.516,1,0.174,0.317,0.0,0.352,0.488,100.007,216813,4
203,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,A BOY,6BSJYYXrxW2GnaF1thXiVw,0.827,0.862,5,-4.763,0,0.0283,0.027,0.0,0.0736,0.832,115.011,211013,4
204,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,HEARTBREAKER,482veSkbzSAXnB704NvDOU,0.787,0.794,0,-3.75,0,0.0585,0.103,0.0,0.104,0.444,134.962,202973,4
205,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,BREATHE,50HdSkw2a9qy5dnGNlCxoB,0.853,0.668,9,-4.395,0,0.0463,0.0105,0.0,0.115,0.409,128.022,206227,4
206,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,BUTTERFLY,6ECYliYfEe869RedWIV7d4,0.756,0.631,4,-8.276,0,0.0708,0.261,0.0,0.127,0.463,100.012,224173,4
207,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,HELLO,7wvsOJ2164nojV4FlFTxYX,0.855,0.874,7,-4.791,1,0.209,0.0583,0.0,0.0993,0.775,116.994,200267,4
208,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,GOSSIP MAN,1DBBBZXAKRBB8mVoqtPJjW,0.763,0.884,8,-3.609,1,0.0444,0.0951,0.0,0.0908,0.52,120.05,213587,4
209,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,KOREAN DREAM,17LYCrItsw6gkPWjYhi6nj,0.786,0.834,0,-5.063,0,0.104,0.000764,0.0,0.374,0.78,127.082,197987,4
210,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,THE LEADERS,2pLoOnE6Pv0ogbumXD6fVj,0.746,0.772,7,-6.033,1,0.153,0.00635,1.19e-06,0.0784,0.495,98.005,228773,4
211,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,SHE'S GONE,60ZKlvgaTX2CKoV75pSqQB,0.697,0.972,5,-2.732,0,0.0976,0.0452,0.0,0.512,0.792,103.01,223267,4
212,G-Dragon,30b9WulBM8sFuBo17nNq9c,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],1mVPbaMZGsPh5gzhvO6BBX,1 Year,3A7eZBnwB8wx1U3JLVGoYH,0.755,0.908,1,-4.504,1,0.0936,0.115,0.0,0.0508,0.851,139.893,248173,4
213,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,INTRO (RISE) - KR Ver.,2isgeZqA5uengi2oXSWkDC,0.625,0.827,11,-3.28,1,0.0411,0.172,0.0,0.264,0.323,92.15,105256,4
214,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,"EYES, NOSE, LIPS",5Z6g2vnqBgd23HNRLDWoBY,0.645,0.536,0,-5.129,1,0.0363,0.686,0.0,0.0736,0.281,143.856,232067,4
215,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,1AM,4JKByZ2KYAcUaUAI7s4TDP,0.5,0.834,7,-3.186,1,0.0416,0.0141,0.0,0.119,0.371,174.045,192733,4
216,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,STAY WITH ME - KR Ver.,53OSN3yhbGuu2Sek5vQ4AK,0.654,0.823,9,-3.018,0,0.0399,0.176,0.0,0.11,0.366,82.529,202702,4
217,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,BODY - KR Ver.,1CWg8WYEUFRUnmh674XWvy,0.702,0.831,2,-3.722,1,0.0426,0.00505,0.0,0.16,0.505,128.019,190674,4
218,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,RINGA LINGA,32SSx7dPP3PdR9mxYMh3WD,0.575,0.857,1,-3.074,1,0.0398,0.0782,0.0,0.171,0.399,140.95,228573,4
219,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,THIS AIN'T IT - KR Ver.,01Pjcuz9KJyEP5Ycgj9Nm3,0.489,0.338,4,-6.662,1,0.0278,0.399,0.0,0.132,0.173,149.982,263933,3
220,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,LET GO - KR Ver.,1TMyosG1Gxt0Ix3orSvXhs,0.431,0.681,3,-3.869,1,0.0293,0.162,0.0,0.111,0.518,200.171,220780,3
221,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,LOVE YOU TO DEATH - KR Ver.,7vXOIxtzgC7B9J6TwCdtU3,0.383,0.758,1,-4.502,0,0.0446,0.00769,0.0,0.0803,0.391,79.827,221626,4
222,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,"EYES, NOSE, LIPS - KR Ver.",0wAT5mk3nei7GzisFJYHKy,0.641,0.518,0,-5.734,1,0.0366,0.727,0.0,0.263,0.259,143.811,229990,4
223,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,1AM - KR Ver.,4dbfbaNcCWhNp5iWKuFoTj,0.487,0.853,7,-3.121,1,0.0386,0.0115,0.0,0.165,0.287,173.931,191793,4
224,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,RINGA LINGA - KR Ver.,5Yey8y0zdSNnZkturzFuHg,0.587,0.846,1,-3.018,1,0.0664,0.0871,0.0,0.139,0.388,140.998,227021,4
225,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,INTRO (HOT) - KR Ver.,3syZOkGogta9SXBdBmTZGj,0.837,0.862,0,-5.481,1,0.144,0.0672,0.0,0.331,0.857,119.989,91173,4
226,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,PRAYER - KR Ver.,1qsy8pXznmHa2rRLKXmZT0,0.674,0.789,5,-5.374,0,0.0597,0.0229,0.0,0.116,0.714,142.872,221360,4
227,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,ONLY LOOK AT ME - KR Ver.,23n9TqcRSLlFre5DYwyAMT,0.706,0.667,2,-5.166,1,0.0338,0.261,0.0,0.34,0.861,140.05,240600,4
228,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,A SINNER - KR Ver.,5jo4uDyRnFt4wcjuKIySx1,0.776,0.583,5,-4.248,0,0.034,0.118,0.0,0.0679,0.908,124.941,192867,4
229,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,BABY I'M SORRY - KR Ver.,561AcwAkouG6V8jcgy1dhN,0.685,0.651,0,-5.759,1,0.0364,0.353,0.0,0.223,0.522,128.139,246027,4
230,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,MAKE LOVE - KR Ver.,1sDPOLugZEXsYPl2SZwYY5,0.684,0.709,10,-3.595,0,0.0308,0.128,0.0,0.125,0.328,109.969,207413,4
231,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,INTRO (SOLAR) - KR Ver.,5oPDtXQx1p9noGzsWxAEXg,0.551,0.386,9,-9.25,0,0.0392,0.276,9.28e-06,0.0962,0.0678,132.034,59093,4
232,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,SUPERSTAR - KR Ver.,6JvE9oJ2I9pnTYiRSxjqNK,0.665,0.838,0,-3.63,1,0.0403,0.171,0.0,0.0887,0.638,95.005,194533,4
233,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,I NEED A GIRL - KR Ver.,0L2DlHJZbHYCyc9jc12VFZ,0.378,0.546,8,-6.782,0,0.108,0.446,0.0,0.125,0.56,58.37,219600,4
234,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,JUST A FEELING - KR Ver.,3Yl8ku3F5JhJgHboLruAdJ,0.743,0.816,8,-2.507,1,0.0396,0.242,0.0,0.183,0.604,124.972,219573,4
235,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,YOU'RE MY - KR Ver.,6vrwzIiIgv3k5QPc4oslDW,0.481,0.23,9,-10.838,1,0.0688,0.944,0.0,0.0924,0.324,62.994,170160,4
236,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,MOVE - KR Ver.,4DvKDZJKCumJrd18Z6TGZd,0.527,0.745,1,-4.751,1,0.102,0.0844,0.0,0.376,0.526,170.529,231707,4
237,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,BREAK DOWN - KR Ver.,5iCMzuuGLOeCg7wyhvcVsx,0.704,0.892,2,-3.27,1,0.0931,0.0847,0.0,0.0728,0.793,150.052,242960,4
238,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,AFTER YOU SLEEP - KR Ver.,4cwXrq6oQ42jTXLFrWjMo7,0.734,0.69,11,-4.689,1,0.048,0.304,0.0,0.376,0.452,115.087,225533,4
239,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,WHERE U AT - KR Ver.,36Ph2cdJXhvtSYmJefrISa,0.609,0.754,3,-3.583,1,0.0365,0.00407,0.0,0.151,0.531,150.014,229160,4
240,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,WEDDING DRESS - KR Ver.,2VxezVlqn80ILXxJ0Bl20v,0.725,0.675,0,-4.734,1,0.0361,0.11,0.0,0.131,0.681,133.935,242413,4
241,TAEYANG,6udveWUgX4vu75FF0DTrXV,RISE [+ SOLAR & HOT],2Z80u1PO03Jk4eUccBUR90,TAKE IT SLOW - KR Ver.,6trfszFaHmTtPQhgyLpR9c,0.717,0.632,2,-6.663,0,0.0262,0.125,0.0,0.375,0.186,112.007,263573,4
242,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Shallow,3kNp3VitRNbH3TOqO64rzt,0.648,0.0873,6,-12.902,1,0.0391,0.9,0.0,0.333,0.258,104.392,168371,1
243,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,"Thank U, Next",5TSkgEMFwQoPv8KxH9NQk9,0.528,0.228,1,-9.457,1,0.0629,0.85,0.0,0.108,0.463,132.215,165324,5
244,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Mia (Drake Mash Up),1g4TqjqiLRj0lr7OaAufln,0.699,0.228,9,-10.31,1,0.0878,0.836,0.0,0.192,0.563,98.513,183942,4
245,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Best Part,1pwbz7IH7mpSbMA0Jf31GM,0.463,0.166,4,-10.415,1,0.0535,0.891,0.0,0.295,0.466,87.628,189290,5
246,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Love on the Brain,46BzrlLcrAZ18OaWw2oxnH,0.493,0.149,4,-10.113,0,0.0371,0.852,0.0,0.0976,0.377,90.348,238883,3
247,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Wow /Better Now (Post Malone Mash up),28my3Qvt2VQDzl64IrHt3A,0.539,0.251,10,-6.589,1,0.0758,0.766,0.0,0.0992,0.631,80.578,224291,4
248,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,More Than Words,5aZaJ9NLe4h4QO7YhlFWvp,0.532,0.236,7,-6.508,1,0.0278,0.808,0.0,0.229,0.386,100.509,228741,4
249,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Girls Like You,2q5AHw2PVEUrpfDTUoqub7,0.71,0.299,2,-6.926,1,0.0462,0.853,0.0,0.102,0.496,123.845,220515,4
250,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Dancing with a Stranger (Sam Smith Mash up),7ilJdJZi3rihX68LykqKbi,0.517,0.183,0,-9.08,0,0.0574,0.802,0.0,0.106,0.449,102.728,167383,4
251,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,7 Rings,4i6eIZlpRLkbCPvMqvCr7h,0.635,0.231,1,-7.486,0,0.109,0.862,0.0,0.104,0.372,133.37,199281,4
252,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,In My Blood,6valHidXoPsRD32DTC558E,0.524,0.075,5,-14.842,1,0.0451,0.878,0.0,0.103,0.243,141.463,220890,4
253,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Man Down,2nvuBCL2dyDW6LxN47CXmZ,0.501,0.264,0,-9.589,0,0.202,0.765,0.0,0.118,0.413,75.163,250388,4
254,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,The One That Got Away,79LYUwySpyt1RgG4fPX9Zu,0.537,0.0636,4,-12.145,1,0.0398,0.879,0.0,0.144,0.247,118.544,222694,4
255,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Use Somebody / Every Breath You Take (Mash up),6oBbxVYX5vGIDfb3TXv9QS,0.508,0.107,4,-12.03,1,0.0394,0.894,0.0,0.134,0.284,124.56,195817,4
256,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Someone Like You,7FfYSvnBhEQGyLgNa8MAnR,0.459,0.0764,9,-12.718,1,0.0396,0.811,0.0,0.113,0.223,135.127,234000,4
257,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Put Your Records On,6Rk3fOfckkutzFfv8qNr5j,0.662,0.0919,9,-13.733,1,0.0484,0.816,0.0,0.114,0.317,91.341,219921,4
258,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Killing Me Softly,6xpBaNiQzzszThwJqiDeCn,0.537,0.115,4,-13.327,0,0.0475,0.905,0.0,0.102,0.312,128.338,193500,4
259,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Fireflies,5oK77HqGJ3TbcdcZOjPwAc,0.495,0.163,3,-11.535,1,0.0431,0.896,0.0,0.152,0.436,91.493,155183,4
260,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,That's What I Like,1CnGaOHauJf8NQyDxtQptL,0.545,0.201,1,-10.619,1,0.166,0.936,0.0,0.129,0.528,151.53,207239,4
261,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Rehab,5MbQoiJG2wf83XSCUUzbij,0.433,0.384,0,-5.697,1,0.0322,0.904,0.0,0.287,0.46,148.206,208205,4
262,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,I'm Not the Only One,2rH1fYGL48GSAAsFap1zcx,0.563,0.144,5,-10.152,1,0.0332,0.84,0.0,0.0715,0.231,91.049,205665,4
263,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,I'm so Tired,6KgVVFkdQ0dPTPoRXJQSr0,0.564,0.159,2,-11.378,1,0.0359,0.891,0.0,0.0975,0.602,95.133,149896,4
264,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,We Found Love & Can't Help Falling in Love (Mash up),44XCMpGa4yK1M2NvMxG2Tq,0.537,0.0836,9,-10.5,0,0.0389,0.869,0.0,0.0994,0.221,127.274,212835,4
265,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Easier,2ZEvXRGUs4GGXYbO1ntfOe,0.549,0.294,5,-7.18,1,0.0911,0.855,0.0,0.497,0.474,102.213,144633,4
