,Artist,Artist_Id,Compilation_Name,Compilation_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
266,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Your Body Is a Wonderland,3OfPoVLb53qidtdhSyhopZ,0.699,0.207,5,-11.076,1,0.0394,0.826,0.0,0.13,0.621,98.838,207907,4
267,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Somebody Else,5cxlORKellV9PbNQKmlJGr,0.624,0.231,7,-6.102,0,0.0395,0.757,0.0,0.0744,0.48,133.162,197293,4
268,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Old Town Road,3N45y4ZbxUi1g5xsZP89i0,0.531,0.208,4,-8.772,1,0.0406,0.914,0.0,0.0965,0.326,128.088,187523,5
269,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Beautiful People,68pnEnER9xHuqslFsyaC56,0.503,0.237,7,-7.065,1,0.0533,0.848,0.0,0.149,0.562,150.38,99026,4
270,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Is This Love,4qqm3ZqQ6ywOjfRGAk2oEn,0.512,0.206,10,-10.096,0,0.035,0.947,0.0,0.0752,0.317,122.757,209382,4
271,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Your Song,04OLncZYELyCqxdS4X1X2A,0.445,0.083,9,-12.26,1,0.0532,0.878,0.0,0.137,0.179,84.484,196306,1
272,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Time of My Life,3vcftzwOYzOCeFixJ8zPWm,0.536,0.315,9,-5.644,1,0.0331,0.839,0.0,0.151,0.435,113.362,178969,4
273,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,The Middle,6mZn7Vv3Sk5Qx8EdKBmzja,0.629,0.292,1,-6.819,1,0.0952,0.824,0.0,0.334,0.552,114.82,141073,4
274,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,I Don't Wanna Miss a Thing,6jGbZSzeayyFUuL1aWUC0y,0.494,0.15,2,-11.202,1,0.0339,0.87,0.0,0.105,0.27,87.64,158783,3
275,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Stickwitu,259ndF2C3MsQMoktRQ5yUF,0.572,0.266,9,-9.58,1,0.0578,0.939,0.0,0.102,0.416,81.681,164822,4
276,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Needed Me,3Es90Mic5h4j1JbI6mPuYg,0.611,0.166,3,-11.57,1,0.32,0.835,0.0,0.0744,0.305,117.92,164538,3
277,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Sunflower,7fHPl93vy2DygIjsVt8bnY,0.634,0.176,2,-9.632,1,0.0549,0.94,0.0,0.122,0.448,87.916,149784,4
278,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Earned It,1EMYtNxjdJo5kuRbe5JTOS,0.577,0.0841,2,-11.943,0,0.0497,0.926,0.0,0.0989,0.406,123.508,230206,3
279,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,We Don't Talk Anymore,6NugxmggQHPvU8qlJZqP3N,0.467,0.249,1,-7.32,0,0.0389,0.944,0.0,0.0863,0.393,98.181,193503,4
280,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,She Will Be Loved,6HVmxxKYqxcoI8jyfMSDW1,0.707,0.183,3,-8.838,1,0.0391,0.833,0.0,0.0968,0.368,106.17,226206,4
281,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Fire,2uz6KOoL0nYFrVGhbsQoxG,0.373,0.206,9,-9.455,1,0.0495,0.867,0.0,0.159,0.31,191.171,134027,4
282,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Lights Up,1CUWiWtiCWEEBKnpfmCvqW,0.401,0.22,11,-8.657,0,0.046,0.901,0.0,0.091,0.339,199.944,167676,4
283,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Glad You Came,5uMOx8ucoMx9WYmivn7fVl,0.659,0.274,4,-7.375,1,0.037,0.879,0.0,0.163,0.441,125.362,162871,4
284,BIBI,6UbmqUEgjLA6jAcXwbM1Z9,Gringas,37IFkjRyzSbBWubkkHD6RL,Breakeven,20Xz3rhus9V6SM8n4RMhI0,0.584,0.198,10,-9.424,1,0.0457,0.759,0.0,0.106,0.446,92.809,177375,4
285,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,아나요 Let You Know,4k2iQHucEGK7yeHznpYWmD,0.478,0.513,4,-4.816,1,0.0318,0.757,0.0,0.16,0.335,133.507,228333,4
286,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,그날까지 The Day,6YVr0vHHhkjYNuNWZuuO5S,0.483,0.434,7,-6.689,1,0.0298,0.664,0.0,0.12,0.161,131.933,260863,4
287,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,추억인 듯 상처인 듯 Memories,4VyW0XFGJPKOQEQYN7A8fm,0.409,0.194,1,-9.048,1,0.0343,0.88,1.04e-06,0.1,0.379,135.506,289307,4
288,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,아나요 Let You Know - Instrumental,6xwUpkCGDJsa5l2DNdxxnq,0.487,0.416,4,-9.009,1,0.029,0.256,0.944,0.135,0.123,133.959,228320,4
289,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,그날까지 The Day - Instrumental,5dkXOnKpZshF14hSK6O6Hs,0.496,0.388,7,-9.157,1,0.0265,0.277,0.879,0.118,0.0839,132.02,260863,4
290,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,추억인 듯 상처인 듯 Memories - Instrumental,0gM4GWN4ET1qF8aqEpW5qG,0.51,0.134,1,-15.111,1,0.0361,0.939,0.855,0.0994,0.163,136.017,289307,4
291,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,D-DAY Main Theme,6yMRQsroloNdxTJOaTKtDc,0.0728,0.537,4,-8.765,0,0.0415,0.652,0.946,0.356,0.0389,76.296,267880,3
292,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Disaster,4S6LtUI2bZNDgTMscgrJkj,0.379,0.914,10,-5.451,1,0.0752,0.182,0.955,0.0879,0.122,97.922,86398,4
293,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Aftereffect,16kH8rAoM573NzyBNeBGwO,0.126,0.41,2,-13.944,0,0.0461,0.669,0.937,0.109,0.0381,68.773,206393,4
294,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Emergency,3dZNAk5uYAVdzyo6F7poHf,0.481,0.451,4,-10.961,0,0.0501,0.044,0.829,0.234,0.32,119.973,94108,4
295,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Endless Mission,5N2OxA2pkOY4rAVpgd6Pxb,0.269,0.864,2,-4.436,0,0.0559,0.131,0.937,0.0549,0.329,78.191,158303,3
296,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Risky Surgery,5uJWBJGEGwKkrYBsLZXDaw,0.32,0.512,9,-10.453,0,0.0457,0.667,0.924,0.11,0.189,110.952,126876,4
297,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Confrontation,6Ier6VVnjPq3bKUrutj5l6,0.409,0.735,9,-8.713,1,0.0398,0.00313,0.678,0.0789,0.0654,168.006,174763,4
298,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Conspiracy,67ZBVIwwfWi1AViSBTwNXi,0.191,0.343,2,-13.431,1,0.0359,0.495,0.906,0.125,0.0394,90.028,154283,4
299,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Salvation,4iBz53AOadkbR27nkSdtw3,0.0968,0.723,4,-8.956,0,0.0727,0.00607,0.88,0.105,0.0705,165.868,248149,4
300,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Holy Desire,6PKDY9XS1Z2pdaWBp2w9uo,0.261,0.283,4,-15.602,0,0.0319,0.806,0.887,0.14,0.0966,140.079,171382,4
301,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Consolation,2EAzaRkPiZY9AEKTceROpS,0.244,0.158,0,-16.559,1,0.0341,0.892,0.887,0.112,0.0982,136.257,186975,5
302,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Accident Field,1VrwupomL1e6bTEH4zwExx,0.152,0.435,4,-13.701,0,0.0379,0.765,0.925,0.0993,0.0382,76.071,136533,4
303,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Tragedy,3Sy8In28niOcUdNtWRuZxu,0.178,0.14,9,-16.389,0,0.0403,0.913,0.929,0.0835,0.0371,70.011,256307,4
304,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Patience,3amleyTPE93g44sQfvouU1,0.169,0.0858,9,-16.002,1,0.0432,0.959,0.94,0.0966,0.0525,110.526,225732,5
305,WENDY,0FRUZvZNPzM3YJMABJxf2K,JTBC DRAMA 'D-DAY' OST,5b4hZAKQlfAAfSq9YJI90P,Vocation,5TfKTGQXJTfItfY0SIDWPV,0.0973,0.616,0,-8.736,1,0.0536,0.727,0.925,0.135,0.316,169.663,71098,4
306,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Intro - Intro,3mWmM14VFT2cQR4jgbEu9t,0.329,0.403,1,-6.222,1,0.177,9.42e-05,0.000123,0.569,0.374,54.711,21290,4
307,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,머피의 법칙,2lKsvGliy7BB10dKgrfdz0,0.677,0.995,10,-3.038,0,0.0647,0.0361,7.87e-05,0.403,0.809,127.78,185940,4
308,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,슈퍼맨의 비애,3q3EEyVftEE3bnaaNmOYpb,0.778,0.931,1,-2.989,0,0.0524,0.00448,0.0,0.198,0.769,129.74,172121,4
309,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,미녀와 야수(OK! OK!),3SUYSgYOcYHw3rXcRsJgtf,0.704,0.977,9,-2.641,1,0.0575,0.0195,0.059,0.353,0.612,129.849,153443,4
310,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,이별의 모습,4NE8NGSQyzm6vD3YuDA4w0,0.74,0.999,10,-2.882,1,0.0569,0.0281,0.00484,0.295,0.961,130.655,115801,4
311,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,나의 성공담,4tDmKyzbXjm8imXNcJNW19,0.733,0.969,8,-2.959,1,0.0475,0.011,0.0,0.486,0.938,134.483,183850,4
312,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,겨울 이야기 - Radio Version,4hkOy5iYjnykJfSh1lwmey,0.695,0.995,7,-3.149,1,0.0441,0.019,0.00102,0.338,0.945,134.629,212088,4
313,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,내게 돌아와줘,7y7Ks5MgwVOAh4GEAhNuZT,0.768,0.983,9,-4.873,0,0.046,0.000652,0.877,0.357,0.964,134.577,110629,4
314,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,A.P.T,3onLnAQxw0a0Mjj1KqjTYt,0.724,0.987,10,-4.755,1,0.0429,4.86e-05,0.341,0.293,0.96,137.975,155376,4
315,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,사랑하기 때문에,1bvP6GkAxKD9F0VR5v4Qyc,0.51,0.191,10,-11.67,1,0.03,0.889,8.39e-05,0.136,0.0825,116.985,164023,4
316,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,이제는 달라,7ttSTmGxM2ZG2db6UzwwA2,0.618,0.561,0,-5.734,1,0.0267,0.146,0.000181,0.733,0.654,148.447,160549,4
317,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,고향의 봄,2liIwo8cgYeQ4Zhc9wF6gQ,0.603,0.377,0,-7.873,1,0.0373,0.212,0.145,0.24,0.142,74.044,52166,4
318,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Good-Bye(Lately),2ezeP65wYq5Mi7rllH2KXI,0.509,0.702,2,-4.976,0,0.0449,0.22,0.0,0.617,0.181,122.194,176039,4
319,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Remember,1EGIAh9GfWCrZNYG1Qa266,0.785,0.811,0,-5.126,1,0.0599,0.197,0.000107,0.249,0.796,81.941,232359,4
320,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Yesterday,5FEzZhWFSw2nJ26UiDu7mO,0.801,0.808,2,-5.148,1,0.0513,0.0067,0.492,0.065,0.745,103.48,152633,4
321,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,한잎의 여자,39b1wOV2IT6nUx7eNuuS6U,0.816,0.942,7,-3.313,1,0.186,0.218,0.0,0.318,0.649,104.535,91716,4
322,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,다이어트,7JETs6eHvBrAFQXnsN7QbX,0.802,0.911,10,-4.284,0,0.0765,0.00814,1.18e-06,0.322,0.844,106.078,131265,4
323,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,성수대교,0wNVpHlXjIRHenUsfPCk0N,0.788,0.856,1,-4.544,1,0.191,0.0418,0.00013,0.405,0.528,109.258,166870,4
324,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,애국가,1JORmqQr2UXQTbUC4QJBeH,0.348,0.345,0,-8.973,1,0.0323,0.575,0.0624,0.337,0.201,62.245,89443,4
325,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Happy Birthday,4ZYHuykMrVlhqeR3tkRh53,0.483,0.732,4,-5.364,1,0.0932,0.0914,3.1e-05,0.559,0.716,64.106,61936,4
326,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,디제이덕 Best Of Best Panda Mix,2SEJCVu0Cifx6X6T2XkLsg,Wedding March,77dgybedjfY7YrB7J87eHy,0.476,0.83,0,-4.615,1,0.0477,0.287,0.749,0.301,0.632,82.706,53211,4
327,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,안녕이라고 말하지마,7f3yjBfwTLQElZHLue8dcs,0.522,0.568,7,-7.313,1,0.028,0.0176,9.81e-06,0.244,0.253,153.158,233096,4
328,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,희야,5eYjR1JwrR4ebdPIZRLCzE,0.587,0.44,2,-8.315,1,0.0414,0.000765,0.000824,0.107,0.312,144.361,147153,4
329,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,비와 당신의 이야기,5aIGjA0OJHLcN3EEq6JJIJ,0.327,0.413,6,-10.017,0,0.0383,0.0147,0.00455,0.141,0.155,127.486,331578,4
330,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,사랑하고 싶어,6Ju6LYUFRqHH3z7F7oVSYx,0.537,0.306,0,-10.616,1,0.0257,0.00204,2.4e-05,0.12,0.0539,92.849,303783,4
331,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,마지막 나의 모습,4QkTXlbTtvn4KS4iQRbJO4,0.579,0.582,5,-6.758,0,0.0306,0.0399,8.21e-06,0.3,0.347,72.411,241664,4
332,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,노을 그리고 나,5i1abvkU39RHGpIGSCUOjJ,0.419,0.328,9,-12.542,0,0.0305,0.0772,1.79e-06,0.0899,0.146,144.098,261935,4
333,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,다시 날 그리워 할쯤엔,6kaZxgYLqjitfWL4vJ4xry,0.576,0.467,11,-9.841,0,0.0301,0.00838,0.000121,0.281,0.416,83.005,312691,4
334,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,오늘도 난,7J3aEhSx3MlF6TEfu8STIc,0.795,0.83,2,-8.365,1,0.0801,0.00243,2.11e-06,0.161,0.769,132.066,215933,4
335,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,소녀시대,4THbrqgH9jdpj1fc4vAide,0.775,0.726,9,-8.707,0,0.157,0.0103,0.000372,0.0882,0.56,108.186,276355,4
336,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,발레리나 걸,7tUG0aDxYNfURcJgsJ3hoj,0.72,0.591,1,-8.802,1,0.182,0.00284,0.0,0.0697,0.463,112.225,242108,4
337,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,아이러니,4M4ARVmdX9dtmNxqMdhjce,0.759,0.645,4,-9.434,0,0.0633,0.00362,0.0,0.0575,0.392,103.98,280822,4
338,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,그대가 나에게,34Eggb5V2ltYko7mDK0ly5,0.424,0.245,2,-11.965,0,0.0299,0.0456,0.0012,0.156,0.101,144.002,261961,4
339,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,외면,5XmCidwiWbU31hUUTVkuIp,0.49,0.472,5,-11.148,0,0.0325,0.0186,0.0,0.0964,0.142,136.167,227427,4
340,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,슬픈 사슴,7lJB31kQJSliSE38sPauwz,0.523,0.341,7,-9.422,1,0.0316,0.0214,0.000407,0.212,0.133,120.05,263006,4
341,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,안녕이라고 말하지마 Live Version,7kYYHK3R3CeENkKDvqzRDe,0.429,0.544,4,-8.232,0,0.0326,0.0158,1.39e-06,0.478,0.287,76.112,247489,4
342,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,마지막 콘서트,27P98sh9tMjChIvDj30zql,0.451,0.201,0,-12.424,1,0.0297,0.58,0.00485,0.0782,0.094,160.041,262562,4
343,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,오직 너뿐인 나를,0wT1YFpC5Hhm36Y8DYj1lx,0.521,0.473,11,-8.494,1,0.0314,0.0389,0.0,0.218,0.138,112.06,252714,4
344,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,친구의 친구를 사랑했네,1MbOUyv8yJC3vjVHt125MG,0.546,0.662,4,-8.547,1,0.0378,0.104,0.00228,0.0867,0.226,115.046,246601,4
345,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,회상,5bWoKhbZA2APoiex55NCtD,0.544,0.343,0,-10.777,1,0.0292,0.0445,8.79e-05,0.318,0.0905,104.172,260603,4
346,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,잠도 오지 않는 밤에,3vW5DR8tZzyr2APe7kIlTv,0.444,0.309,0,-10.49,1,0.027,0.00592,1.91e-05,0.114,0.095,108.676,240854,3
347,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,이순간은 언제나,07MjUOAhM0lXboUs4R748S,0.647,0.802,0,-10.842,1,0.0664,0.0583,4.31e-05,0.268,0.779,130.06,251747,4
348,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,발레리나 걸 2,03n66DQrN8Kk36d5dywiJX,0.556,0.79,0,-7.9,0,0.0556,0.26,0.0,0.268,0.807,140.134,231868,4
349,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,실수 투성이,5b8DUigd1Vt35fQVNVbBU1,0.604,0.646,7,-10.576,1,0.169,0.0303,0.0,0.321,0.75,93.666,252322,4
350,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,떠나야 할땐,4XRRIi4RhNYrzJGzLOBySk,0.204,0.201,7,-11.436,0,0.0322,0.355,0.00264,0.298,0.0783,75.42,360051,3
351,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,낮잠자는 아이,4KsXVnL4oTi4zz7KvrPOqa,0.632,0.444,7,-10.553,1,0.0287,0.00688,0.000428,0.0853,0.304,126.83,274500,4
352,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,얼만큼,5gCOCIbHR5BLJAlFZISnpB,0.44,0.339,8,-9.842,1,0.032,0.387,6.87e-05,0.0881,0.135,74.941,269485,4
353,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,그녀는 새침떼기,4q8zq1GJnLI2mnVu8KRPiD,0.884,0.577,7,-9.841,1,0.137,0.000452,0.000152,0.0745,0.817,106.093,240802,4
354,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,떠나는 저녁,4uIROWyhTbOB37Ur0CVS5c,0.37,0.545,4,-7.388,0,0.0325,0.000188,0.0204,0.184,0.06,139.311,274369,4
355,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,작은 창가,0uPlpjh14HdXiJi1MvHuRq,0.501,0.0591,0,-18.985,1,0.0603,0.725,0.0112,0.0888,0.122,129.496,239313,4
356,Lee Seung Chul ,5Ecf8RR2UWFAvyeItabffF,이승철 Best of Best,3aBYqXTKwqR2rhEynFnIpt,마지막 콘서트 Live Version,0Xts8Q5VeFOrYLAt7VGpRz,0.21,0.313,0,-14.403,1,0.0363,0.0453,0.0421,0.92,0.0706,139.199,358040,4
